5872,dummy,20190606,DDDD,dummy,Woman,dummy,
5873,dummy,20190606,DDDD,dummy,Woman,dummy,
5874,dummy,20190606,DDDD,dummy,Woman,dummy,
5875,dummy,20190606,DDDD,dummy,Man,dummy,
5876,dummy,20190606,DDDD,dummy,Woman,dummy,
5877,dummy,20190606,DDDD,dummy,Woman,dummy,
5878,dummy,20190606,DDDD,dummy,Woman,dummy,
5879,dummy,20190606,DDDD,dummy,Woman,dummy,
5880,dummy,20190606,DDDD,dummy,Man,dummy,
5881,dummy,20190606,DDDD,dummy,Woman,dummy,
5882,dummy,20190606,DDDD,dummy,Woman,dummy,
5883,dummy,20190606,DDDD,dummy,Woman,dummy,
5884,dummy,20190606,DDDD,dummy,Man,dummy,
5885,dummy,20190606,DDDD,dummy,Woman,dummy,
5886,dummy,20190606,DDDD,dummy,Woman,dummy,
5887,dummy,20190606,DDDD,dummy,Man,dummy,
5888,dummy,20190606,DDDD,dummy,Man,dummy,
5889,dummy,20190606,DDDD,dummy,Man,dummy,
5890,dummy,20190606,DDDD,dummy,Man,dummy,
5891,dummy,20190606,DDDD,dummy,Man,dummy,
5892,dummy,20190606,DDDD,dummy,Woman,dummy,
5893,dummy,20190606,DDDD,dummy,Woman,dummy,
5894,dummy,20190606,DDDD,dummy,Man,dummy,
5895,dummy,20190606,DDDD,dummy,Man,dummy,
5896,dummy,20190606,DDDD,dummy,Man,dummy,
5897,dummy,20190606,DDDD,dummy,Man,dummy,
5898,dummy,20190606,DDDD,dummy,Man,dummy,
5899,dummy,20190606,DDDD,dummy,Woman,dummy,
5900,dummy,20190606,DDDD,dummy,Man,dummy,
5901,dummy,20190606,DDDD,dummy,Man,dummy,
5902,dummy,20190606,DDDD,dummy,Woman,dummy,
5903,dummy,20190606,DDDD,dummy,Man,dummy,
5904,dummy,20190606,DDDD,dummy,Man,dummy,
5905,dummy,20190606,DDDD,dummy,Man,dummy,
5906,dummy,20190606,DDDD,dummy,Man,dummy,
5907,dummy,20190606,DDDD,dummy,Woman,dummy,
5908,dummy,20190606,DDDD,dummy,Woman,dummy,
5909,dummy,20190606,DDDD,dummy,Woman,dummy,
5910,dummy,20190606,DDDD,dummy,Man,dummy,
5911,dummy,20190606,DDDD,dummy,Woman,dummy,
5912,dummy,20190606,DDDD,dummy,Man,dummy,
5913,dummy,20190606,DDDD,dummy,Woman,dummy,
5914,dummy,20190606,DDDD,dummy,Woman,dummy,
5915,dummy,20190606,DDDD,dummy,Man,dummy,
5916,dummy,20190606,DDDD,dummy,Man,dummy,
5917,dummy,20190606,DDDD,dummy,Man,dummy,
5918,dummy,20190606,DDDD,dummy,Man,dummy,
5919,dummy,20190606,DDDD,dummy,Woman,dummy,
5920,dummy,20190606,DDDD,dummy,Man,dummy,
5921,dummy,20190606,DDDD,dummy,Woman,dummy,
5922,dummy,20190606,DDDD,dummy,Woman,dummy,
5923,dummy,20190606,DDDD,dummy,Woman,dummy,
5924,dummy,20190606,DDDD,dummy,Woman,dummy,
5925,dummy,20190606,DDDD,dummy,Man,dummy,
5926,dummy,20190606,DDDD,dummy,Woman,dummy,
5927,dummy,20190606,DDDD,dummy,Woman,dummy,
5928,dummy,20190606,DDDD,dummy,Man,dummy,
5929,dummy,20190606,DDDD,dummy,Woman,dummy,
5930,dummy,20190606,DDDD,dummy,Woman,dummy,
5931,A. A. Milne,18820118,INFP,UK,Man,Author,"Even now when I see my name in the paper, I feel that the world is intruding unduly on my privacy. I ought to be anonymous."
5932,dummy,20190606,DDDD,dummy,Woman,dummy,
5933,dummy,20190606,DDDD,dummy,Man,dummy,
5934,dummy,20190606,DDDD,dummy,Woman,dummy,
5935,dummy,20190606,DDDD,dummy,Man,dummy,
5936,dummy,20190606,DDDD,dummy,Woman,dummy,
5937,dummy,20190606,DDDD,dummy,Man,dummy,
5938,Nicolas Cage,19640107,INFP,USA,Man,Artist,[I've always] been in my own world.
5939,Andreas Scholl,19671110,INTP,Germany,Man,Artist,This is always a question for each singer to answer for himself. What do I stand for? What are my ideas? What am I doing?
5940,dummy,20190606,DDDD,dummy,Woman,dummy,
5941,dummy,20190606,DDDD,dummy,Woman,dummy,
5942,dummy,20190606,DDDD,dummy,Man,dummy,
5943,dummy,20190606,DDDD,dummy,Woman,dummy,
5944,dummy,20190606,DDDD,dummy,Woman,dummy,
5945,dummy,20190606,DDDD,dummy,Man,dummy,
5946,dummy,20190606,DDDD,dummy,Man,dummy,
5947,dummy,20190606,DDDD,dummy,Man,dummy,
5948,dummy,20190606,DDDD,dummy,Woman,dummy,
5949,dummy,20190606,DDDD,dummy,Woman,dummy,
5950,dummy,20190606,DDDD,dummy,Man,dummy,
5951,dummy,20190606,DDDD,dummy,Woman,dummy,
5952,dummy,20190606,DDDD,dummy,Man,dummy,
5953,dummy,20190606,DDDD,dummy,Woman,dummy,
5954,dummy,20190606,DDDD,dummy,Woman,dummy,
5955,dummy,20190606,DDDD,dummy,Woman,dummy,
5956,dummy,20190606,DDDD,dummy,Man,dummy,
5957,dummy,20190606,DDDD,dummy,Woman,dummy,
5958,Francis Ford Coppola,19390407,INTJ,USA,Man,Artist,Your best idea ... is going to be attacked the most. You have to really be courageous about your instincts and your ideas. Otherwise you'll just knuckle under.
5959,Victoria Beckham,19740417,ESFJ,UK,Woman,Businessman,I love women. I want to empower women. I want women to feel good. I want them to feel beautiful.
5960,dummy,20190606,DDDD,dummy,Man,dummy,
5961,dummy,20190606,DDDD,dummy,Man,dummy,
5962,dummy,20190606,DDDD,dummy,Man,dummy,
5963,dummy,20190606,DDDD,dummy,Woman,dummy,
5964,dummy,20190606,DDDD,dummy,Woman,dummy,
5965,Arthur Wellington,17690501,ISTJ,UK,Man,Politician,Whatever enthusiasm [an army feels is] the result of the example set [by] the head of the army.
5966,dummy,20190606,DDDD,dummy,Man,dummy,
5967,Sam Harris,19670409,INFJ,USA,Man,Scholar,Consider it: every person you have ever met ... is going to ... lose everything they love in this world. Why would one want to be anything but kind to them in the meantime?
5968,dummy,20190606,DDDD,dummy,Man,dummy,
5969,dummy,20190606,DDDD,dummy,Man,dummy,
5970,dummy,20190606,DDDD,dummy,Man,dummy,
5971,dummy,20190606,DDDD,dummy,Man,dummy,
5972,dummy,20190606,DDDD,dummy,Woman,dummy,
5973,dummy,20190606,DDDD,dummy,Woman,dummy,
5974,Evan Rachel Wood,19870907,ESFP,USA,Woman,Artist,I love [when] everything I do is fresh and in the moment.
5975,dummy,20190606,DDDD,dummy,Woman,dummy,
5976,dummy,20190606,DDDD,dummy,Woman,dummy,
5977,dummy,20190606,DDDD,dummy,Man,dummy,
5978,Jonsi,19750423,ISFP,Iceland,Man,Artist,"When I am writing music, it is magical. I don't know why I write songs, I don't know where it comes from and I don't know why [I am] doing it."
5979,dummy,20190606,DDDD,dummy,Woman,dummy,
5980,Friedrich Nietzsche,18441015,INTJ,Germany,Man,Scholar,"What is good? All that heightens the feeling of power, power itself in man. What is bad? All that proceeds from weakness."
5981,dummy,20190606,DDDD,dummy,Man,dummy,
5982,dummy,20190606,DDDD,dummy,Woman,dummy,
5983,dummy,20190606,DDDD,dummy,Man,dummy,
5984,dummy,20190606,DDDD,dummy,Man,dummy,
5985,dummy,20190606,DDDD,dummy,Man,dummy,
5986,dummy,20190606,DDDD,dummy,Woman,dummy,
5987,dummy,20190606,DDDD,dummy,Man,dummy,
5988,dummy,20190606,DDDD,dummy,Man,dummy,
5989,dummy,20190606,DDDD,dummy,Woman,dummy,
5990,dummy,20190606,DDDD,dummy,Man,dummy,
5991,dummy,20190606,DDDD,dummy,Woman,dummy,
5992,dummy,20190606,DDDD,dummy,Woman,dummy,
5993,dummy,20190606,DDDD,dummy,Woman,dummy,
5994,dummy,20190606,DDDD,dummy,Woman,dummy,
5995,dummy,20190606,DDDD,dummy,Man,dummy,
5996,dummy,20190606,DDDD,dummy,Woman,dummy,
5997,dummy,20190606,DDDD,dummy,Woman,dummy,
5998,dummy,20190606,DDDD,dummy,Man,dummy,
5999,dummy,20190606,DDDD,dummy,Woman,dummy,
6000,dummy,20190606,DDDD,dummy,Woman,dummy,
6001,dummy,20190606,DDDD,dummy,Man,dummy,
6002,dummy,20190606,DDDD,dummy,Man,dummy,
6003,dummy,20190606,DDDD,dummy,Woman,dummy,
6004,dummy,20190606,DDDD,dummy,Man,dummy,
6005,dummy,20190606,DDDD,dummy,Man,dummy,
6006,dummy,20190606,DDDD,dummy,Woman,dummy,
6007,dummy,20190606,DDDD,dummy,Man,dummy,
6008,Martha Stewart,19410803,ESTJ,USA,Woman,Businessman,"Without hard work, your passion is all for naught. You never have time to rest on your laurels."
6009,dummy,20190606,DDDD,dummy,Man,dummy,
6010,dummy,20190606,DDDD,dummy,Woman,dummy,
6011,dummy,20190606,DDDD,dummy,Woman,dummy,
6012,dummy,20190606,DDDD,dummy,Woman,dummy,
6013,dummy,20190606,DDDD,dummy,Man,dummy,
6014,dummy,20190606,DDDD,dummy,Man,dummy,
6015,dummy,20190606,DDDD,dummy,Woman,dummy,
6016,dummy,20190606,DDDD,dummy,Man,dummy,
6017,Andrew Yang,19750113,ENFP,USA,Man,Businessman,Humanity is more important than money. ... There's a saying ... 'what gets measured gets managed for.' We need to start measuring different things.
6018,dummy,20190606,DDDD,dummy,Man,dummy,
6019,dummy,20190606,DDDD,dummy,Woman,dummy,
6020,dummy,20190606,DDDD,dummy,Woman,dummy,
6021,dummy,20190606,DDDD,dummy,Man,dummy,
6022,dummy,20190606,DDDD,dummy,Man,dummy,
6023,dummy,20190606,DDDD,dummy,Woman,dummy,
6024,dummy,20190606,DDDD,dummy,Woman,dummy,
6025,dummy,20190606,DDDD,dummy,Woman,dummy,
6026,dummy,20190606,DDDD,dummy,Woman,dummy,
6027,dummy,20190606,DDDD,dummy,Woman,dummy,
6028,Jon Stewart,19621128,ENTP,USA,Man,Artist,[My comedy is] irreverent [so] that people not take their dogma too seriously.
6029,dummy,20190606,DDDD,dummy,Man,dummy,
6030,dummy,20190606,DDDD,dummy,Man,dummy,
6031,dummy,20190606,DDDD,dummy,Woman,dummy,
6032,dummy,20190606,DDDD,dummy,Man,dummy,
6033,dummy,20190606,DDDD,dummy,Man,dummy,
6034,dummy,20190606,DDDD,dummy,Man,dummy,
6035,dummy,20190606,DDDD,dummy,Man,dummy,
6036,dummy,20190606,DDDD,dummy,Woman,dummy,
6037,dummy,20190606,DDDD,dummy,Woman,dummy,
6038,dummy,20190606,DDDD,dummy,Woman,dummy,
6039,dummy,20190606,DDDD,dummy,Woman,dummy,
6040,dummy,20190606,DDDD,dummy,Woman,dummy,
6041,dummy,20190606,DDDD,dummy,Man,dummy,
6042,dummy,20190606,DDDD,dummy,Woman,dummy,
6043,dummy,20190606,DDDD,dummy,Woman,dummy,
6044,dummy,20190606,DDDD,dummy,Man,dummy,
6045,dummy,20190606,DDDD,dummy,Woman,dummy,
6046,dummy,20190606,DDDD,dummy,Woman,dummy,
6047,dummy,20190606,DDDD,dummy,Man,dummy,
6048,dummy,20190606,DDDD,dummy,Woman,dummy,
6049,dummy,20190606,DDDD,dummy,Woman,dummy,
6050,dummy,20190606,DDDD,dummy,Man,dummy,
6051,dummy,20190606,DDDD,dummy,Woman,dummy,
6052,dummy,20190606,DDDD,dummy,Woman,dummy,
6053,dummy,20190606,DDDD,dummy,Woman,dummy,
6054,dummy,20190606,DDDD,dummy,Man,dummy,
6055,dummy,20190606,DDDD,dummy,Woman,dummy,
6056,John Stuart Mill,18060520,ENTP,UK,Man,Scholar,I never meant to say that the Conservatives are generally stupid. I meant to say that stupid people are generally Conservative.
6057,dummy,20190606,DDDD,dummy,Man,dummy,
6058,dummy,20190606,DDDD,dummy,Man,dummy,
6059,dummy,20190606,DDDD,dummy,Man,dummy,
6060,dummy,20190606,DDDD,dummy,Man,dummy,
6061,dummy,20190606,DDDD,dummy,Man,dummy,
6062,dummy,20190606,DDDD,dummy,Man,dummy,
6063,Jesse Eisenberg,19831005,INTP,USA,Man,Artist,I can't exist in normal group situations ... where you have to ... jockey for position. I ... just withdraw.
6064,dummy,20190606,DDDD,dummy,Man,dummy,
6065,dummy,20190606,DDDD,dummy,Man,dummy,
6066,dummy,20190606,DDDD,dummy,Woman,dummy,
6067,Gerald Ford,19130714,ESFJ,USA,Man,Politician,"[During my presidency] there has been a restoration of faith and confidence and trust ... because I have been open, candid and forthright."
6068,dummy,20190606,DDDD,dummy,Man,dummy,
6069,dummy,20190606,DDDD,dummy,Woman,dummy,
6070,dummy,20190606,DDDD,dummy,Woman,dummy,
6071,dummy,20190606,DDDD,dummy,Man,dummy,
6072,dummy,20190606,DDDD,dummy,Woman,dummy,
6073,dummy,20190606,DDDD,dummy,Woman,dummy,
6074,dummy,20190606,DDDD,dummy,Woman,dummy,
6075,dummy,20190606,DDDD,dummy,Woman,dummy,
6076,dummy,20190606,DDDD,dummy,Man,dummy,
6077,dummy,20190606,DDDD,dummy,Man,dummy,
6078,dummy,20190606,DDDD,dummy,Woman,dummy,
6079,dummy,20190606,DDDD,dummy,Woman,dummy,
6080,dummy,20190606,DDDD,dummy,Man,dummy,
6081,dummy,20190606,DDDD,dummy,Woman,dummy,
6082,dummy,20190606,DDDD,dummy,Man,dummy,
6083,dummy,20190606,DDDD,dummy,Man,dummy,
6084,dummy,20190606,DDDD,dummy,Woman,dummy,
6085,dummy,20190606,DDDD,dummy,Woman,dummy,
6086,dummy,20190606,DDDD,dummy,Woman,dummy,
6087,dummy,20190606,DDDD,dummy,Woman,dummy,
6088,dummy,20190606,DDDD,dummy,Man,dummy,
6089,dummy,20190606,DDDD,dummy,Man,dummy,
6090,dummy,20190606,DDDD,dummy,Man,dummy,
6091,dummy,20190606,DDDD,dummy,Man,dummy,
6092,dummy,20190606,DDDD,dummy,Woman,dummy,
6093,dummy,20190606,DDDD,dummy,Man,dummy,
6094,dummy,20190606,DDDD,dummy,Woman,dummy,
6095,dummy,20190606,DDDD,dummy,Woman,dummy,
6096,dummy,20190606,DDDD,dummy,Woman,dummy,
6097,dummy,20190606,DDDD,dummy,Man,dummy,
6098,dummy,20190606,DDDD,dummy,Woman,dummy,
6099,dummy,20190606,DDDD,dummy,Man,dummy,
6100,dummy,20190606,DDDD,dummy,Woman,dummy,
6101,dummy,20190606,DDDD,dummy,Man,dummy,
6102,dummy,20190606,DDDD,dummy,Woman,dummy,
6103,dummy,20190606,DDDD,dummy,Woman,dummy,
6104,dummy,20190606,DDDD,dummy,Man,dummy,
6105,dummy,20190606,DDDD,dummy,Man,dummy,
6106,dummy,20190606,DDDD,dummy,Woman,dummy,
6107,dummy,20190606,DDDD,dummy,Man,dummy,
6108,dummy,20190606,DDDD,dummy,Woman,dummy,
6109,dummy,20190606,DDDD,dummy,Man,dummy,
6110,dummy,20190606,DDDD,dummy,Man,dummy,
6111,dummy,20190606,DDDD,dummy,Man,dummy,
6112,dummy,20190606,DDDD,dummy,Man,dummy,
6113,dummy,20190606,DDDD,dummy,Woman,dummy,
6114,dummy,20190606,DDDD,dummy,Man,dummy,
6115,dummy,20190606,DDDD,dummy,Man,dummy,
6116,dummy,20190606,DDDD,dummy,Woman,dummy,
6117,dummy,20190606,DDDD,dummy,Woman,dummy,
6118,dummy,20190606,DDDD,dummy,Woman,dummy,
6119,dummy,20190606,DDDD,dummy,Man,dummy,
6120,dummy,20190606,DDDD,dummy,Woman,dummy,
6121,dummy,20190606,DDDD,dummy,Woman,dummy,
6122,dummy,20190606,DDDD,dummy,Man,dummy,
6123,dummy,20190606,DDDD,dummy,Woman,dummy,
6124,dummy,20190606,DDDD,dummy,Woman,dummy,
6125,dummy,20190606,DDDD,dummy,Man,dummy,
6126,dummy,20190606,DDDD,dummy,Woman,dummy,
6127,Bill Murray,19500921,ISTP,USA,Man,Artist,Last time' doesn't exist. [There's] only this time. ... There's only now.
6128,dummy,20190606,DDDD,dummy,Man,dummy,
6129,dummy,20190606,DDDD,dummy,Woman,dummy,
6130,dummy,20190606,DDDD,dummy,Man,dummy,
6131,Ivanka Trump,19811030,ESTJ,USA,Woman,Businessman,I was always a feminine tomboy. I always dressed like a girl and acted like a boy.
6132,dummy,20190606,DDDD,dummy,Woman,dummy,
6133,dummy,20190606,DDDD,dummy,Woman,dummy,
6134,dummy,20190606,DDDD,dummy,Woman,dummy,
6135,dummy,20190606,DDDD,dummy,Man,dummy,
6136,dummy,20190606,DDDD,dummy,Woman,dummy,
6137,dummy,20190606,DDDD,dummy,Woman,dummy,
6138,dummy,20190606,DDDD,dummy,Woman,dummy,
6139,dummy,20190606,DDDD,dummy,Man,dummy,
6140,dummy,20190606,DDDD,dummy,Woman,dummy,
6141,dummy,20190606,DDDD,dummy,Woman,dummy,
6142,dummy,20190606,DDDD,dummy,Man,dummy,
6143,dummy,20190606,DDDD,dummy,Woman,dummy,
6144,dummy,20190606,DDDD,dummy,Man,dummy,
6145,Traci Lords,19680507,ESTP,USA,Woman,Artist,I'm very determined and ambitious and I know what I want.
6146,dummy,20190606,DDDD,dummy,Man,dummy,
6147,dummy,20190606,DDDD,dummy,Woman,dummy,
6148,dummy,20190606,DDDD,dummy,Man,dummy,
6149,dummy,20190606,DDDD,dummy,Woman,dummy,
6150,dummy,20190606,DDDD,dummy,Man,dummy,
6151,dummy,20190606,DDDD,dummy,Woman,dummy,
6152,dummy,20190606,DDDD,dummy,Man,dummy,
6153,dummy,20190606,DDDD,dummy,Man,dummy,
6154,dummy,20190606,DDDD,dummy,Man,dummy,
6155,dummy,20190606,DDDD,dummy,Woman,dummy,
6156,dummy,20190606,DDDD,dummy,Woman,dummy,
6157,dummy,20190606,DDDD,dummy,Woman,dummy,
6158,dummy,20190606,DDDD,dummy,Man,dummy,
6159,dummy,20190606,DDDD,dummy,Man,dummy,
6160,dummy,20190606,DDDD,dummy,Man,dummy,
6161,dummy,20190606,DDDD,dummy,Woman,dummy,
6162,dummy,20190606,DDDD,dummy,Man,dummy,
6163,dummy,20190606,DDDD,dummy,Man,dummy,
6164,dummy,20190606,DDDD,dummy,Woman,dummy,
6165,dummy,20190606,DDDD,dummy,Woman,dummy,
6166,dummy,20190606,DDDD,dummy,Woman,dummy,
6167,dummy,20190606,DDDD,dummy,Man,dummy,
6168,dummy,20190606,DDDD,dummy,Woman,dummy,
6169,dummy,20190606,DDDD,dummy,Woman,dummy,
6170,dummy,20190606,DDDD,dummy,Woman,dummy,
6171,dummy,20190606,DDDD,dummy,Woman,dummy,
6172,dummy,20190606,DDDD,dummy,Woman,dummy,
6173,dummy,20190606,DDDD,dummy,Man,dummy,
6174,dummy,20190606,DDDD,dummy,Woman,dummy,
6175,dummy,20190606,DDDD,dummy,Woman,dummy,
6176,dummy,20190606,DDDD,dummy,Man,dummy,
6177,dummy,20190606,DDDD,dummy,Man,dummy,
6178,dummy,20190606,DDDD,dummy,Man,dummy,
6179,dummy,20190606,DDDD,dummy,Man,dummy,
6180,dummy,20190606,DDDD,dummy,Woman,dummy,
6181,dummy,20190606,DDDD,dummy,Man,dummy,
6182,dummy,20190606,DDDD,dummy,Man,dummy,
6183,dummy,20190606,DDDD,dummy,Man,dummy,
6184,dummy,20190606,DDDD,dummy,Man,dummy,
6185,dummy,20190606,DDDD,dummy,Man,dummy,
6186,dummy,20190606,DDDD,dummy,Woman,dummy,
6187,dummy,20190606,DDDD,dummy,Woman,dummy,
6188,Dita von Teese,19720928,ISFP,USA,Man,Artist,I'd rather be naked in a room of 300 people than talking in front of them.
6189,Rachel Maddow,19730401,ENFP,USA,Woman,Broadcaster,I'm all about bringing the bad guy into sharper relief.
6190,dummy,20190606,DDDD,dummy,Woman,dummy,
6191,dummy,20190606,DDDD,dummy,Man,dummy,
6192,dummy,20190606,DDDD,dummy,Woman,dummy,
6193,dummy,20190606,DDDD,dummy,Man,dummy,
6194,dummy,20190606,DDDD,dummy,Man,dummy,
6195,dummy,20190606,DDDD,dummy,Woman,dummy,
6196,dummy,20190606,DDDD,dummy,Woman,dummy,
6197,dummy,20190606,DDDD,dummy,Woman,dummy,
6198,dummy,20190606,DDDD,dummy,Woman,dummy,
6199,dummy,20190606,DDDD,dummy,Woman,dummy,
6200,dummy,20190606,DDDD,dummy,Woman,dummy,
6201,dummy,20190606,DDDD,dummy,Woman,dummy,
6202,dummy,20190606,DDDD,dummy,Man,dummy,
6203,dummy,20190606,DDDD,dummy,Man,dummy,
6204,dummy,20190606,DDDD,dummy,Woman,dummy,
6205,dummy,20190606,DDDD,dummy,Woman,dummy,
6206,dummy,20190606,DDDD,dummy,Man,dummy,
6207,David Bowie,19470108,ISFP,UK,Man,Artist,"My music [expresses how I feel] for me. There, in the chords and melodies, is everything I want to say. The words just jolly it along."
6208,dummy,20190606,DDDD,dummy,Woman,dummy,
6209,dummy,20190606,DDDD,dummy,Woman,dummy,
6210,dummy,20190606,DDDD,dummy,Man,dummy,
6211,Salvador Dali,19890123,ENFP,Spain,Man,Artist,[I am a] contradictory and paradoxical man.
6212,dummy,20190606,DDDD,dummy,Woman,dummy,
6213,dummy,20190606,DDDD,dummy,Woman,dummy,
6214,dummy,20190606,DDDD,dummy,Man,dummy,
6215,dummy,20190606,DDDD,dummy,Man,dummy,
6216,dummy,20190606,DDDD,dummy,Woman,dummy,
6217,dummy,20190606,DDDD,dummy,Woman,dummy,
6218,dummy,20190606,DDDD,dummy,Man,dummy,
6219,dummy,20190606,DDDD,dummy,Woman,dummy,
6220,Jamie Oliver,19750527,ESFP,UK,Man,Expert,"[What I do is] far more natural, and less strategic than [people] seem to think."
6221,dummy,20190606,DDDD,dummy,Woman,dummy,
6222,dummy,20190606,DDDD,dummy,Woman,dummy,
6223,dummy,20190606,DDDD,dummy,Man,dummy,
6224,dummy,20190606,DDDD,dummy,Woman,dummy,
6225,dummy,20190606,DDDD,dummy,Woman,dummy,
6226,dummy,20190606,DDDD,dummy,Woman,dummy,
6227,dummy,20190606,DDDD,dummy,Man,dummy,
6228,dummy,20190606,DDDD,dummy,Woman,dummy,
6229,dummy,20190606,DDDD,dummy,Man,dummy,
6230,dummy,20190606,DDDD,dummy,Woman,dummy,
6231,dummy,20190606,DDDD,dummy,Woman,dummy,
6232,dummy,20190606,DDDD,dummy,Woman,dummy,
6233,Beyonce,19810904,ESFP,USA,Woman,Artist,"[I am] bold, unafraid to love, and flaunt [my] sexuality and strength."
6234,dummy,20190606,DDDD,dummy,Woman,dummy,
6235,dummy,20190606,DDDD,dummy,Man,dummy,
6236,dummy,20190606,DDDD,dummy,Man,dummy,
6237,dummy,20190606,DDDD,dummy,Woman,dummy,
6238,dummy,20190606,DDDD,dummy,Man,dummy,
6239,dummy,20190606,DDDD,dummy,Woman,dummy,
6240,dummy,20190606,DDDD,dummy,Man,dummy,
6241,dummy,20190606,DDDD,dummy,Man,dummy,
6242,dummy,20190606,DDDD,dummy,Man,dummy,
6243,dummy,20190606,DDDD,dummy,Woman,dummy,
6244,dummy,20190606,DDDD,dummy,Man,dummy,
6245,dummy,20190606,DDDD,dummy,Woman,dummy,
6246,dummy,20190606,DDDD,dummy,Man,dummy,
6247,dummy,20190606,DDDD,dummy,Man,dummy,
6248,dummy,20190606,DDDD,dummy,Man,dummy,
6249,dummy,20190606,DDDD,dummy,Man,dummy,
6250,dummy,20190606,DDDD,dummy,Woman,dummy,
6251,Lesley Stahl,19411216,ESFJ,USA,Woman,Author,There are two kinds of reporters. There are those [who can] spin a good story out of ... bits of information. And there's the other kind ... like me. My reports have to have lots of hard facts.
6252,dummy,20190606,DDDD,dummy,Man,dummy,
6253,dummy,20190606,DDDD,dummy,Woman,dummy,
6254,dummy,20190606,DDDD,dummy,Woman,dummy,
6255,dummy,20190606,DDDD,dummy,Woman,dummy,
6256,dummy,20190606,DDDD,dummy,Man,dummy,
6257,dummy,20190606,DDDD,dummy,Woman,dummy,
6258,dummy,20190606,DDDD,dummy,Man,dummy,
6259,dummy,20190606,DDDD,dummy,Man,dummy,
6260,dummy,20190606,DDDD,dummy,Woman,dummy,
6261,dummy,20190606,DDDD,dummy,Man,dummy,
6262,dummy,20190606,DDDD,dummy,Man,dummy,
6263,dummy,20190606,DDDD,dummy,Man,dummy,
6264,dummy,20190606,DDDD,dummy,Woman,dummy,
6265,dummy,20190606,DDDD,dummy,Man,dummy,
6266,dummy,20190606,DDDD,dummy,Man,dummy,
6267,dummy,20190606,DDDD,dummy,Woman,dummy,
6268,dummy,20190606,DDDD,dummy,Man,dummy,
6269,dummy,20190606,DDDD,dummy,Man,dummy,
6270,dummy,20190606,DDDD,dummy,Man,dummy,
6271,Denzel Washington,19541228,ESFP,USA,Man,Artist,You have to grab moments when they happen. I like to improvise.
6272,dummy,20190606,DDDD,dummy,Woman,dummy,
6273,dummy,20190606,DDDD,dummy,Man,dummy,
6274,Robert Pattinson,19860513,INFP,UK,Man,Artist,I'm always ready for my life to change. I'm always waiting for it to change.
6275,dummy,20190606,DDDD,dummy,Man,dummy,
6276,dummy,20190606,DDDD,dummy,Woman,dummy,
6277,dummy,20190606,DDDD,dummy,Man,dummy,
6278,dummy,20190606,DDDD,dummy,Woman,dummy,
6279,dummy,20190606,DDDD,dummy,Woman,dummy,
6280,dummy,20190606,DDDD,dummy,Woman,dummy,
6281,Pharrell Williams,19730405,ISFP,USA,Man,Artist,"I am a sensitive person, so I want to be with sensitive people."
6282,dummy,20190606,DDDD,dummy,Woman,dummy,
6283,dummy,20190606,DDDD,dummy,Woman,dummy,
6284,dummy,20190606,DDDD,dummy,Woman,dummy,
6285,John Maynard Keynes,18830605,INTJ,UK,Man,Scholar,The country does not need an iron-cast economic doctrine as long as it has me.
6286,dummy,20190606,DDDD,dummy,Man,dummy,
6287,dummy,20190606,DDDD,dummy,Woman,dummy,
6288,dummy,20190606,DDDD,dummy,Man,dummy,
6289,dummy,20190606,DDDD,dummy,Woman,dummy,
6290,dummy,20190606,DDDD,dummy,Woman,dummy,
6291,dummy,20190606,DDDD,dummy,Woman,dummy,
6292,dummy,20190606,DDDD,dummy,Man,dummy,
6293,dummy,20190606,DDDD,dummy,Man,dummy,
6294,dummy,20190606,DDDD,dummy,Man,dummy,
6295,dummy,20190606,DDDD,dummy,Woman,dummy,
6296,dummy,20190606,DDDD,dummy,Woman,dummy,
6297,dummy,20190606,DDDD,dummy,Man,dummy,
6298,dummy,20190606,DDDD,dummy,Woman,dummy,
6299,dummy,20190606,DDDD,dummy,Man,dummy,
6300,dummy,20190606,DDDD,dummy,Man,dummy,
6301,dummy,20190606,DDDD,dummy,Man,dummy,
6302,dummy,20190606,DDDD,dummy,Man,dummy,
6303,dummy,20190606,DDDD,dummy,Man,dummy,
6304,dummy,20190606,DDDD,dummy,Man,dummy,
6305,dummy,20190606,DDDD,dummy,Woman,dummy,
6306,dummy,20190606,DDDD,dummy,Man,dummy,
6307,dummy,20190606,DDDD,dummy,Woman,dummy,
6308,dummy,20190606,DDDD,dummy,Man,dummy,
6309,dummy,20190606,DDDD,dummy,Man,dummy,
6310,dummy,20190606,DDDD,dummy,Man,dummy,
6311,dummy,20190606,DDDD,dummy,Man,dummy,
6312,dummy,20190606,DDDD,dummy,Woman,dummy,
6313,dummy,20190606,DDDD,dummy,Man,dummy,
6314,Heath Ledger,19790404,INFP,Australia,Man,Artist,"People always feel compelled to sum you up, to presume that they have you and can describe you. ... There are many stories inside of me ... outside of [that] one flat note."
